user_id,score,movie_id
1,4,1 
1,3,2 
1,8,3 
1,8,5 
1,6,6 
1,6,8 
1,4,9 
1,7,12 
1,5,14
1,2,16
1,9,20
1,4,27
1,9,28
1,10,29
2,3,1
2,8,2
2,7,5
2,5,6
2,8,7
2,6,9
2,8,10
2,7,13
2,5,16
2,9,24
2,9,25
2,7,27
2,2,28
3,8,1
3,10,2
3,7,3
3,9,4
3,8,5
3,5,6
3,8,7
3,7,8
3,7,9
3,9,10
3,5,11
3,7,12
3,3,13
3,10,14
3,7,15
3,9,16
3,7,17
3,5,18
3,8,19
3,3,20
3,4,21
3,6,22
3,9,23
3,8,24
3,7,25
3,5,26
3,2,27
3,4,28
3,8,29
3,5,30
4,8,1
4,9,2
4,7,3
4,9,4
4,8,5
4,6,6
4,7,8
4,6,9
4,8,10
4,8,11
4,9,12
4,7,13
4,7,14
4,10,15
4,9,16
4,9,17
4,5,18
4,10,19
4,7,20
4,7,21
4,6,26
4,9,27
4,7,28
5,10,2
5,8,5
5,6,12
5,10,13
5,6,14
5,4,16
5,8,19
5,5,20
5,7,25
6,7,1
6,8,2
6,7,4
6,8,5
6,9,16
6,10,23
6,8,24
6,6,25
6,8,28
6,8,29
6,9,30
7,8,1
7,9,2
7,4,3
7,9,4
7,9,5
7,9,6
7,9,7
7,7,8
7,7,9
7,8,10
7,9,11
7,9,12
7,5,13
7,9,14
7,6,15
7,8,16
7,8,18
7,7,19
7,7,20
7,9,22
7,8,25
7,9,26
7,6,28
7,9,29
8,5,1
8,9,2
8,10,4
8,8,5
8,10,12
8,9,13
8,7,14
8,6,19
8,10,22
8,10,24
8,9,25
9,8,1
9,8,2
9,9,4
9,9,5
9,9,6
9,8,9
9,8,10
9,7,13
9,9,14
9,7,19
9,8,20
9,8,21
9,8,22
9,7,23
9,7,25
9,7,27
9,9,29
10,3,1
10,5,2
10,5,3
10,8,4
10,7,5
10,3,9
10,9,10
10,5,11
10,7,12
10,9,13
10,10,14
10,8,16
10,8,20
10,9,24
10,9,25
10,5,26
10,9,27
10,9,29
11,10,1
11,10,2
11,5,3
11,7,4
11,9,5
11,5,6
11,5,7
11,6,8
11,7,9
11,10,10
11,7,11
11,9,12
11,8,13
11,10,14
11,7,15
11,7,16
11,7,17
11,7,18
11,6,19
11,9,20
11,7,21
11,8,22
11,7,23
11,8,24
11,7,25
11,8,26
11,7,27
11,9,28
11,9,29
11,7,30
12,5,1
12,10,2
12,8,3
12,5,4
12,10,5
12,4,6
12,10,7
12,5,8
12,5,9
12,10,10
12,5,11
12,10,12
12,5,13
12,10,14
12,9,15
12,10,16
12,7,17
12,5,18
12,5,19
12,7,20
12,10,21
12,7,22
12,10,23
12,8,24
12,8,25
12,10,26
12,5,27
12,9,28
12,7,29
12,3,30
13,7,1
13,10,2
13,7,3
13,8,4
13,9,5
13,4,6
13,6,7
13,3,8
13,7,9
13,9,10
13,4,11
13,7,12
13,6,13
13,6,14
13,9,15
13,9,16
13,8,17
13,7,18
13,8,19
13,5,20
13,4,21
13,4,22
13,10,23
13,7,24
13,10,25
13,8,26
13,8,27
13,10,28
13,10,29
13,9,30
14,5,1
14,8,2
14,8,4
14,2,5
14,10,7
14,9,9
14,9,10
14,8,13
14,7,14
14,9,15
14,8,16
14,9,19
14,6,20
14,7,22
14,9,24
14,7,25
14,5,27
14,6,28
14,7,29
15,8,1
15,10,2
15,4,3
15,5,4
15,6,5
15,7,6
15,8,7
15,8,8
15,6,9
15,10,10
15,10,11
15,9,12
15,4,13
15,10,14
15,5,15
15,9,16
15,5,17
15,10,18
15,8,19
15,8,20
15,5,21
15,6,22
15,5,23
15,8,24
15,7,25
15,9,26
15,10,27
15,10,28
15,9,29
15,8,30;
